i sys itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_qps target_qps time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
0 ebbrt_tuned 40 0x1100 75 40.8 42.1 52.6 74.0 79.5 89.3 75045.8 75000 20.0 1026.3 2796520 325437016 4166220 380810540 14431420072.0 54521683106.0 113776194102.0 77618766.0 0.0 0.0 0.0 0.0 507192.0 3568976
0 ebbrt_tuned 40 0x1100 55 40.4 41.9 52.4 73.8 79.3 90.0 75125.8 75000 20.0 1026.36 2801466 325371981 4170757 381606922 14430659069.0 54408073832.0 113572751910.0 77744920.0 0.0 0.0 0.0 0.0 505935.0 3565194
0 ebbrt_tuned 50 0x1100 135 41.2 41.9 49.6 75.5 83.2 94.4 40028.8 40000 20.0 986.47 1568282 177833345 2222957 203456837 7954671543.0 32388336389.0 69501634494.0 44383547.0 0.0 0.0 0.0 0.0 501637.0 2067390
0 ebbrt_tuned 50 0x1100 75 41.2 42.1 50.0 76.1 84.0 95.1 40149.3 40000 20.0 983.97 1574217 178488752 2229793 204006206 7959122240.0 31856374324.0 68461839262.0 41967819.0 0.0 0.0 0.0 0.0 500104.0 2068553
0 ebbrt_tuned 50 0x1100 55 41.2 42.1 49.8 75.8 83.7 94.8 40089.4 40000 20.0 985.24 1571878 178205429 2226093 203316553 7945421423.0 31680161632.0 68098496580.0 41077569.0 0.0 0.0 0.0 0.0 502105.0 2065272
0 ebbrt_tuned 50 0x1100 135 41.0 42.3 54.5 81.6 87.4 97.3 74977.5 75000 20.0 1024.53 2788879 324369568 4163066 380293706 14361150794.0 52951551115.0 110971540215.0 77020037.0 0.0 0.0 0.0 0.0 508931.0 3336801
0 ebbrt_tuned 50 0x1100 75 39.9 41.8 54.0 81.4 87.1 96.9 75046.7 75000 20.0 1021.87 2790017 325400851 4167241 380594870 14305533636.0 52085456176.0 109290675536.0 73958304.0 0.0 0.0 0.0 0.0 506034.0 3323746
0 ebbrt_tuned 50 0x1100 55 41.1 42.3 54.4 81.4 87.4 97.5 75011.9 75000 20.0 1026.19 2787238 324079962 4164526 379782009 14376949281.0 53174185717.0 111390311496.0 77910151.0 0.0 0.0 0.0 0.0 508173.0 3331572
0 ebbrt_tuned 100 0x1100 135 41.6 42.8 59.2 124.1 134.1 147.1 39939.1 40000 20.0 980.5 1554748 176679789 2216789 202201505 7856862056.0 30767987128.0 67334050983.0 41821853.0 0.0 0.0 0.0 0.0 504398.0 1782520
0 ebbrt_tuned 100 0x1100 75 41.6 42.8 59.4 123.7 133.7 147.0 40045.4 40000 20.0 981.36 1559401 177696176 2224661 204751272 7894289534.0 30942928831.0 67711146393.0 41851972.0 0.0 0.0 0.0 0.0 506770.0 1789033
0 ebbrt_tuned 100 0x1100 55 41.5 42.7 59.0 123.3 133.6 146.9 39941.9 40000 20.0 981.91 1556061 177254826 2217781 203351574 7862436078.0 30948471456.0 67712284411.0 42136316.0 0.0 0.0 0.0 0.0 505871.0 1786247
0 ebbrt_tuned 100 0x1100 135 42.9 45.6 80.5 130.1 138.3 151.7 75077.1 75000 20.0 1017.29 2721361 320595695 4169621 381948247 14102757664.0 49322580332.0 105261066753.0 73467767.0 0.0 0.0 0.0 0.0 537182.0 2495418
0 ebbrt_tuned 100 0x1100 75 41.8 44.2 78.9 128.7 137.3 150.5 74936.2 75000 20.0 1019.78 2719530 320280974 4161289 381757270 14091989388.0 50128796549.0 106727216621.0 77261837.0 0.0 0.0 0.0 0.0 536206.0 2494093
0 ebbrt_tuned 100 0x1100 55 42.3 44.8 79.2 129.2 137.9 151.3 75020.8 75000 20.0 1017.69 2721280 320227767 4166345 381076923 14070251428.0 49247609652.0 105080142133.0 74020086.0 0.0 0.0 0.0 0.0 535805.0 2492052
0 ebbrt_tuned 200 0x1100 135 42.8 45.8 122.0 218.8 232.8 248.7 39917.4 40000 20.0 974.41 1528119 175194938 2216472 202357197 7703924206.0 28195766494.0 61524306519.0 40818006.0 0.0 0.0 0.0 0.0 566159.0 1303333
0 ebbrt_tuned 200 0x1100 75 42.3 45.2 123.0 218.8 232.3 248.4 39986.4 40000 20.0 976.51 1529980 175411449 2220082 202386704 7718318428.0 28402706518.0 61936906339.0 41391533.0 0.0 0.0 0.0 0.0 565948.0 1303712
0 ebbrt_tuned 200 0x1100 55 43.1 46.4 124.4 219.8 233.4 248.9 40034.0 40000 20.0 975.03 1532952 176148333 2224002 203913387 7735419774.0 28355796639.0 61836813071.0 41262826.0 0.0 0.0 0.0 0.0 565636.0 1303772
0 ebbrt_tuned 200 0x1100 135 46.9 55.9 139.3 221.7 234.5 249.3 75073.8 75000 20.0 1008.73 2598620 312856441 4169152 382094884 13674713815.0 43747811560.0 93211574322.0 71294217.0 0.0 0.0 0.0 0.0 694586.0 1503251
0 ebbrt_tuned 200 0x1100 75 47.3 56.0 139.7 222.4 235.5 249.5 75074.4 75000 20.0 1008.32 2602022 313218435 4167762 380065412 13654863528.0 43465608222.0 92659164545.0 70146813.0 0.0 0.0 0.0 0.0 691476.0 1503107
0 ebbrt_tuned 200 0x1100 55 47.5 56.3 139.2 222.5 235.5 249.4 74994.3 75000 20.0 1007.49 2596260 312465572 4162024 377918726 13620823087.0 43113269203.0 91977909363.0 68735508.0 0.0 0.0 0.0 0.0 691241.0 1502479
0 ebbrt_tuned 300 0x1100 135 45.9 54.9 185.8 313.8 329.0 357.5 39884.9 40000 20.0 967.04 1501455 173737783 2214313 203117573 7741288081.0 26407105409.0 58126571225.0 40659318.0 0.0 0.0 0.0 0.0 591292.0 972300
0 ebbrt_tuned 300 0x1100 75 45.6 54.4 183.6 313.6 328.8 357.2 40007.9 40000 20.0 968.1 1506500 173683115 2221186 202337218 7767304719.0 26528148677.0 58343255513.0 41022045.0 0.0 0.0 0.0 0.0 590480.0 972322
0 ebbrt_tuned 300 0x1100 55 47.3 56.5 185.9 314.7 330.2 358.8 40044.0 40000 20.0 967.36 1507607 174140786 2224357 204062658 7766328941.0 26574045018.0 58432765579.0 41207428.0 0.0 0.0 0.0 0.0 590651.0 973120
0 ebbrt_tuned 300 0x1100 135 55.1 69.4 193.7 315.2 329.1 356.9 75048.6 75000 20.0 1001.93 2512175 307821538 4166714 381706469 13775149292.0 41202758083.0 88767069615.0 67471666.0 0.0 0.0 0.0 0.0 747615.0 1033027
0 ebbrt_tuned 300 0x1100 75 54.7 70.0 194.5 314.6 329.0 357.1 74963.7 75000 20.0 1001.58 2505064 307477985 4163158 380901114 13766859015.0 41408843671.0 89113386629.0 69595312.0 0.0 0.0 0.0 0.0 749683.0 1032971
0 ebbrt_tuned 300 0x1100 55 55.0 70.0 194.5 315.6 329.8 358.0 74938.0 75000 20.0 1004.16 2505296 307261604 4161184 380537031 13746635024.0 41473886014.0 89123621164.0 70345572.0 0.0 0.0 0.0 0.0 742145.0 1032818
0 ebbrt_tuned 400 0x1100 135 52.9 72.6 242.1 409.3 428.8 444.4 40032.6 40000 20.0 961.29 1487450 173285420 2222838 203675062 7680279441.0 24581798058.0 54394540142.0 38432742.0 0.0 0.0 0.0 0.0 669904.0 759956
0 ebbrt_tuned 400 0x1100 75 53.0 72.8 245.2 410.6 429.7 445.0 39994.6 40000 20.0 959.71 1484445 173131419 2220311 203451210 7696696146.0 24596530202.0 54431520797.0 38439864.0 0.0 0.0 0.0 0.0 671215.0 760089
0 ebbrt_tuned 400 0x1100 55 53.3 72.6 243.2 409.1 428.7 444.4 40072.7 40000 20.0 962.27 1487083 173304307 2226689 204956800 7727464894.0 25094241744.0 55399315757.0 40573401.0 0.0 0.0 0.0 0.0 676937.0 760892
0 ebbrt_tuned 400 0x1100 135 61.6 82.1 248.5 408.9 428.4 444.1 74992.7 75000 20.0 989.69 2436099 303455965 4132668 373801969 13580951241.0 38765079726.0 83710841605.0 67231023.0 0.0 0.0 0.0 0.0 880563.0 779718
0 ebbrt_tuned 400 0x1100 75 61.8 83.0 247.2 407.4 427.9 444.4 75093.0 75000 20.0 999.79 2435463 303361093 4168925 380343546 13578333465.0 39499232125.0 84975956310.0 69820774.0 0.0 0.0 0.0 0.0 870379.0 779648
0 ebbrt_tuned 400 0x1100 55 61.9 82.1 247.8 409.3 429.1 445.0 74933.6 75000 20.0 997.48 2431849 303066299 4160353 380258573 13542031989.0 38621491243.0 83466823106.0 65433806.0 0.0 0.0 0.0 0.0 874876.0 779603
0 ebbrt_tuned 2 0x1300 135 35.8 37.5 42.3 53.4 56.9 64.3 40059.1 40000 20.0 1034.6 1575633 178393639 2223022 201790502 8025290205.0 33410872791.0 68820451638.0 44017450.0 0.0 0.0 0.0 0.0 508778.0 2364967
0 ebbrt_tuned 2 0x1300 75 36.6 37.8 42.7 53.6 57.0 64.1 39974.6 40000 20.0 1034.13 1573047 178273448 2219482 202631231 8033815720.0 33417122550.0 68851062936.0 44437937.0 0.0 0.0 0.0 0.0 508852.0 2361084
0 ebbrt_tuned 2 0x1300 55 36.1 37.6 42.0 53.2 56.3 63.6 39948.5 40000 20.0 1034.25 1571656 177912013 2218128 202783730 8059356262.0 33602598600.0 69194844596.0 44232980.0 0.0 0.0 0.0 0.0 512087.0 2359328
0 ebbrt_tuned 2 0x1300 135 35.9 37.6 43.2 55.2 59.2 65.5 75122.9 75000 20.0 1091.72 2828975 327423202 4171122 380480611 14691789051.0 57805837772.0 114103146250.0 82750168.0 0.0 0.0 0.0 0.0 518575.0 4284037
0 ebbrt_tuned 2 0x1300 75 35.9 37.5 43.1 55.0 59.2 65.4 74968.0 75000 20.0 1090.38 2825740 327095733 4163419 382303763 14605653854.0 57279342377.0 113221587401.0 80717228.0 0.0 0.0 0.0 0.0 518149.0 4278664
0 ebbrt_tuned 2 0x1300 55 36.2 37.7 43.3 55.4 59.4 65.6 75133.8 75000 20.0 1093.54 2831259 327478380 4171856 381941232 14648110527.0 57948940895.0 114389073867.0 82268497.0 0.0 0.0 0.0 0.0 518661.0 4286248
0 ebbrt_tuned 4 0x1300 135 35.7 37.4 42.1 53.3 56.6 64.0 39987.7 40000 20.0 1033.97 1574251 178523472 2221006 204588068 8025680502.0 33456562252.0 68890823386.0 44709951.0 0.0 0.0 0.0 0.0 508667.0 2363089
0 ebbrt_tuned 4 0x1300 75 36.2 37.7 42.4 53.6 57.1 64.3 40111.7 40000 20.0 1035.71 1578004 178675100 2227084 202643483 8071200374.0 33605550218.0 69186222258.0 44123981.0 0.0 0.0 0.0 0.0 509377.0 2369400
0 ebbrt_tuned 4 0x1300 55 36.1 37.6 42.3 53.5 57.0 64.2 39949.6 40000 20.0 1037.42 1572155 177740222 2218812 203046624 8055614121.0 33797329906.0 69518773639.0 45901191.0 0.0 0.0 0.0 0.0 510655.0 2360198
0 ebbrt_tuned 4 0x1300 135 35.7 37.5 43.1 54.9 59.1 65.5 75114.4 75000 20.0 1094.41 2830139 327307188 4170653 381069034 14647824088.0 57490874836.0 113572059361.0 80633843.0 0.0 0.0 0.0 0.0 516586.0 4287254
0 ebbrt_tuned 4 0x1300 75 36.4 37.8 43.5 55.5 59.4 65.5 75234.9 75000 20.0 1095.53 2834522 327751576 4177586 382265281 14662828146.0 57647247160.0 113880171166.0 80638389.0 0.0 0.0 0.0 0.0 518337.0 4294287
0 ebbrt_tuned 4 0x1300 55 35.6 37.3 42.9 54.8 59.0 65.4 75010.8 75000 20.0 1093.92 2828073 326781886 4163591 379114362 14613207864.0 57290115820.0 113211770321.0 81777211.0 0.0 0.0 0.0 0.0 516735.0 4283852
0 ebbrt_tuned 10 0x1300 135 41.2 41.9 47.8 58.6 61.7 68.8 40006.0 40000 20.0 1040.96 1571814 178131348 2221221 203475503 8016409210.0 34224398216.0 70046770259.0 44915000.0 0.0 0.0 0.0 0.0 510503.0 2298450
0 ebbrt_tuned 10 0x1300 75 40.3 41.6 47.3 58.2 61.1 68.8 40100.8 40000 20.0 1040.63 1575752 178306485 2227106 203548395 8037222148.0 33993573486.0 69618767872.0 43818488.0 0.0 0.0 0.0 0.0 509532.0 2303612
0 ebbrt_tuned 10 0x1300 55 41.4 42.2 48.4 59.1 62.4 70.0 39978.2 40000 20.0 1042.44 1570548 177935289 2220261 203287391 8013167951.0 34374047003.0 70327699175.0 44970768.0 0.0 0.0 0.0 0.0 510762.0 2296870
0 ebbrt_tuned 10 0x1300 135 39.4 41.3 48.2 59.8 63.8 70.7 74915.0 75000 20.0 1096.19 2810270 325698247 4160539 380701738 14548100236.0 57683362754.0 113780321498.0 80455068.0 0.0 0.0 0.0 0.0 521148.0 4063015
0 ebbrt_tuned 10 0x1300 75 39.1 41.0 47.7 59.5 63.4 70.3 74990.8 75000 20.0 1094.6 2813211 326128276 4166425 383217846 14544499165.0 57468256205.0 113392645960.0 80399928.0 0.0 0.0 0.0 0.0 521984.0 4065696
0 ebbrt_tuned 10 0x1300 55 39.3 41.3 48.2 59.6 63.5 70.6 75008.7 75000 20.0 1093.98 2816060 326842088 4166191 382725643 14558348763.0 57510470909.0 113498083928.0 79811293.0 0.0 0.0 0.0 0.0 520395.0 4070083
0 ebbrt_tuned 20 0x1300 135 39.7 41.4 47.2 58.8 62.4 70.4 40009.2 40000 20.0 1040.0 1571664 178114229 2221860 203484002 8004065457.0 33978566261.0 69769218596.0 44280260.0 0.0 0.0 0.0 0.0 510193.0 2280098
0 ebbrt_tuned 20 0x1300 75 39.1 41.2 47.0 58.4 61.6 70.0 40069.4 40000 20.0 1038.86 1572701 178166606 2225054 203395905 8010731238.0 33959226928.0 69743802880.0 44589540.0 0.0 0.0 0.0 0.0 508625.0 2281615
0 ebbrt_tuned 20 0x1300 55 39.4 41.3 47.4 58.8 62.4 70.6 40018.5 40000 20.0 1037.76 1572179 177979302 2222778 203517583 7985925044.0 33802915281.0 69429096591.0 43863055.0 0.0 0.0 0.0 0.0 509469.0 2280062
0 ebbrt_tuned 20 0x1300 135 48.4 57.8 147.4 235.0 246.5 267.8 75203.2 75000 20.0 1058.73 2589771 312522533 4174519 380647681 13860607588.0 44477591132.0 91715218982.0 71116760.0 0.0 0.0 0.0 0.0 688963.0 1416645
0 ebbrt_tuned 20 0x1300 75 39.1 41.1 48.8 60.6 64.8 72.6 75018.9 75000 20.0 1091.64 2810821 325735204 4167265 382839545 14515933526.0 57179698632.0 113295198478.0 81026410.0 0.0 0.0 0.0 0.0 515424.0 3978491
0 ebbrt_tuned 20 0x1300 55 41.0 42.2 50.2 62.5 66.2 75.1 74916.4 75000 20.0 1093.33 2809638 325717191 4159525 381112087 14542919732.0 57540917812.0 113950224001.0 80938448.0 0.0 0.0 0.0 0.0 517374.0 3978034
0 ebbrt_tuned 30 0x1300 135 40.5 41.7 48.3 62.1 66.6 77.7 40027.7 40000 20.0 1037.94 1571976 178110536 2223029 203190103 8007153317.0 33500250372.0 68961189392.0 42610142.0 0.0 0.0 0.0 0.0 507686.0 2238944
0 ebbrt_tuned 30 0x1300 75 40.3 41.7 48.3 62.0 66.8 77.2 40008.5 40000 20.0 1035.16 1569896 177595316 2221529 202849856 7988357165.0 33503688515.0 68956924159.0 42950286.0 0.0 0.0 0.0 0.0 506421.0 2235756
0 ebbrt_tuned 30 0x1300 55 39.8 41.5 47.8 61.5 66.1 77.3 40005.0 40000 20.0 1037.97 1570915 177983149 2220717 202214152 7981050280.0 33615268884.0 69161908136.0 43680423.0 0.0 0.0 0.0 0.0 503367.0 2233705
0 ebbrt_tuned 30 0x1300 135 40.1 41.8 50.9 65.9 71.7 80.9 74885.5 75000 20.0 1090.32 2802344 325290386 4159202 381089941 14509447893.0 56647057406.0 112641127954.0 81152161.0 0.0 0.0 0.0 0.0 509735.0 3818765
0 ebbrt_tuned 30 0x1300 75 40.4 41.9 51.0 66.2 71.7 81.6 75007.6 75000 20.0 1090.49 2806052 325074846 4165296 380394134 14522223936.0 56518525279.0 112410386612.0 79750661.0 0.0 0.0 0.0 0.0 507993.0 3816299
0 ebbrt_tuned 30 0x1300 55 39.3 41.4 50.2 65.4 71.0 79.9 74962.2 75000 20.0 1088.89 2807278 325888887 4164606 381596526 14458557209.0 56026970729.0 111533383895.0 78137894.0 0.0 0.0 0.0 0.0 505390.0 3808342
0 ebbrt_tuned 40 0x1300 135 39.4 41.3 48.5 66.9 74.6 85.2 39967.4 40000 20.0 1031.76 1567683 177843164 2220163 203956524 7947745282.0 33105996267.0 68330720518.0 44059633.0 0.0 0.0 0.0 0.0 501307.0 2135159
0 ebbrt_tuned 40 0x1300 75 39.2 41.2 48.2 66.6 74.5 85.3 40033.5 40000 20.0 1033.22 1571114 178224987 2223245 203698152 7955412472.0 33022574067.0 68209065837.0 42483119.0 0.0 0.0 0.0 0.0 501844.0 2140182
0 ebbrt_tuned 40 0x1300 55 40.7 41.8 48.9 67.2 75.2 86.0 39998.4 40000 20.0 1035.17 1569632 178304361 2221838 203676961 7984397559.0 33734386698.0 69525851756.0 45930843.0 0.0 0.0 0.0 0.0 504276.0 2145977
0 ebbrt_tuned 40 0x1300 135 39.1 41.2 51.6 73.0 78.7 88.3 75042.5 75000 20.0 1084.66 2799730 325446749 4165899 380885507 14386513972.0 54962279513.0 109906179511.0 78227556.0 0.0 0.0 0.0 0.0 505015.0 3549298
0 ebbrt_tuned 40 0x1300 75 40.0 41.8 52.3 73.8 79.3 89.6 75012.7 75000 20.0 1087.35 2796091 325097307 4165424 380831777 14393109210.0 55504743400.0 110903182256.0 78641676.0 0.0 0.0 0.0 0.0 505416.0 3557842
0 ebbrt_tuned 40 0x1300 55 39.9 41.8 52.3 73.7 79.4 89.1 75074.7 75000 20.0 1085.66 2797419 325495830 4171312 383860969 14355856232.0 55004041612.0 109953979921.0 79380942.0 0.0 0.0 0.0 0.0 502309.0 3547409
0 ebbrt_tuned 50 0x1300 135 40.3 41.7 49.6 75.1 82.9 94.3 40084.0 40000 20.0 1031.78 1571313 178114521 2225900 203035101 7962675162.0 32631189189.0 67630621397.0 44310561.0 0.0 0.0 0.0 0.0 501229.0 2069882
0 ebbrt_tuned 50 0x1300 75 40.7 41.9 49.5 75.4 83.1 94.3 40030.7 40000 20.0 1030.02 1568577 177607244 2223052 203480764 7953468956.0 32342891601.0 67082112497.0 43661401.0 0.0 0.0 0.0 0.0 500594.0 2062147
0 ebbrt_tuned 50 0x1300 55 39.7 41.5 49.1 75.0 82.9 94.1 40006.8 40000 20.0 1024.13 1567727 177710318 2190467 194783588 7909866188.0 31997963818.0 66412989146.0 42753427.0 0.0 0.0 0.0 0.0 500770.0 2058937
0 ebbrt_tuned 50 0x1300 135 40.1 41.9 54.2 81.5 87.2 97.1 75064.2 75000 20.0 1081.24 2788571 324602435 4167776 381779534 14365461329.0 53456932371.0 107502800625.0 77369200.0 0.0 0.0 0.0 0.0 508043.0 3326240
0 ebbrt_tuned 50 0x1300 75 40.6 42.1 54.3 81.7 87.4 97.5 74978.2 75000 20.0 1082.23 2786411 324253885 4162015 379419224 14346658406.0 53446914054.0 107448133102.0 77783060.0 0.0 0.0 0.0 0.0 508008.0 3324584
0 ebbrt_tuned 50 0x1300 55 40.8 42.3 54.7 82.4 87.8 98.8 75017.3 75000 20.0 1081.44 2786781 324314219 4165284 381708887 14344770513.0 53493738649.0 107549204917.0 77954136.0 0.0 0.0 0.0 0.0 508624.0 3331974
0 ebbrt_tuned 100 0x1300 75 41.2 42.5 59.0 123.3 133.4 146.1 40094.2 40000 20.0 1021.16 1561262 177653019 2226027 203865878 7899191588.0 31102352549.0 66058917677.0 42490686.0 0.0 0.0 0.0 0.0 504350.0 1787200
0 ebbrt_tuned 100 0x1300 55 40.8 42.4 59.1 123.3 133.1 145.5 40017.5 40000 20.0 1023.63 1558627 176952516 2221693 201903573 7877099461.0 31122392164.0 66081862361.0 42707620.0 0.0 0.0 0.0 0.0 502742.0 1780149
0 ebbrt_tuned 100 0x1300 135 41.9 44.6 79.2 129.3 137.9 151.4 75073.7 75000 20.0 1075.21 2721139 320293545 4168341 381593316 14137292588.0 50317625982.0 103405087720.0 74813667.0 0.0 0.0 0.0 0.0 539424.0 2500808
0 ebbrt_tuned 100 0x1300 75 43.0 45.9 80.5 130.4 138.6 152.2 74934.6 75000 20.0 1073.53 2717778 320321639 4160164 379667738 14070247026.0 50017384970.0 102816180544.0 75153960.0 0.0 0.0 0.0 0.0 536435.0 2492328
0 ebbrt_tuned 100 0x1300 55 42.1 44.7 79.3 129.2 137.9 151.3 75003.0 75000 20.0 1072.66 2723186 320306365 4164832 380944489 14062399486.0 49879460553.0 102565890476.0 73861076.0 0.0 0.0 0.0 0.0 535398.0 2492911
0 ebbrt_tuned 200 0x1300 135 42.5 45.3 121.9 218.0 231.5 248.3 39955.3 40000 20.0 1015.5 1529404 175609424 2218557 202577836 7709607045.0 28742321358.0 60755878062.0 41834187.0 0.0 0.0 0.0 0.0 564230.0 1302545
0 ebbrt_tuned 200 0x1300 75 42.9 46.0 122.7 219.2 233.1 248.8 40075.5 40000 20.0 1013.65 1534176 176164646 2224647 203316033 7740057063.0 28576738579.0 60472148152.0 41186280.0 0.0 0.0 0.0 0.0 567802.0 1306815
0 ebbrt_tuned 200 0x1300 55 43.1 46.3 123.6 219.3 232.8 248.7 40016.6 40000 20.0 1014.65 1531732 175455190 2221343 201838391 7731612505.0 28682352564.0 60628209187.0 42255600.0 0.0 0.0 0.0 0.0 565847.0 1304118
0 ebbrt_tuned 200 0x1300 135 46.3 55.2 138.8 221.5 234.1 249.0 74775.8 75000 20.0 1056.81 2592584 312280891 4150510 378219446 13569001658.0 43666162138.0 89738010292.0 70086712.0 0.0 0.0 0.0 0.0 687092.0 1501241
0 ebbrt_tuned 200 0x1300 75 46.8 56.0 139.3 222.0 234.8 249.1 75066.8 75000 20.0 1056.93 2601436 313551231 4169109 382020315 13690858856.0 44304187199.0 90999523023.0 71347038.0 0.0 0.0 0.0 0.0 700634.0 1504212
0 ebbrt_tuned 200 0x1300 55 46.9 55.3 137.7 221.4 234.2 248.9 74884.7 75000 20.0 1058.75 2594418 312601623 4156952 379979902 13634412387.0 43986776072.0 90383569374.0 70230201.0 0.0 0.0 0.0 0.0 696211.0 1502891
0 ebbrt_tuned 300 0x1300 135 46.8 55.7 186.5 314.6 329.5 358.0 40008.2 40000 20.0 1002.94 1507365 174341285 2220851 202880802 7760047684.0 26661243817.0 57085258945.0 40929223.0 0.0 0.0 0.0 0.0 591723.0 972906
0 ebbrt_tuned 300 0x1300 75 47.3 56.2 184.2 314.1 329.9 358.7 40044.6 40000 20.0 1003.65 1508578 174638042 2224257 204400633 7777140828.0 26940378333.0 57578769925.0 41865712.0 0.0 0.0 0.0 0.0 591183.0 972754
0 ebbrt_tuned 300 0x1300 55 45.8 54.9 186.4 314.8 329.8 358.2 39973.9 40000 20.0 1001.41 1505553 174082554 2219321 201997730 7738882823.0 26459580471.0 56695555988.0 39993583.0 0.0 0.0 0.0 0.0 588490.0 972204
0 ebbrt_tuned 300 0x1300 135 54.3 69.5 193.5 314.6 329.3 357.7 75006.5 75000 20.0 1047.84 2506960 307771009 4165747 381051098 13788427451.0 41761429952.0 86994637030.0 69582485.0 0.0 0.0 0.0 0.0 750590.0 1033079
0 ebbrt_tuned 300 0x1300 75 54.5 69.9 194.2 315.5 329.7 357.8 74882.4 75000 20.0 1049.77 2503064 306789258 4158117 381093870 13722103129.0 41591712580.0 86616857684.0 68423950.0 0.0 0.0 0.0 0.0 745323.0 1032791
0 ebbrt_tuned 300 0x1300 55 55.2 71.1 196.7 316.1 330.5 358.8 75194.6 75000 20.0 1049.6 2512162 307637164 4175502 381042601 13783605211.0 41614043938.0 86712966700.0 68132330.0 0.0 0.0 0.0 0.0 747752.0 1033062
0 ebbrt_tuned 400 0x1300 135 52.9 72.6 243.7 409.4 428.8 444.3 40061.3 40000 20.0 991.27 1487083 173212897 2225330 204783137 7701875965.0 24773002771.0 53428060216.0 38752705.0 0.0 0.0 0.0 0.0 673126.0 760357
0 ebbrt_tuned 400 0x1300 75 53.2 73.1 244.3 408.9 428.7 444.5 39994.9 40000 20.0 993.97 1484014 172813726 2220729 203180638 7696598832.0 25022465540.0 53918176427.0 39369001.0 0.0 0.0 0.0 0.0 674718.0 760383
0 ebbrt_tuned 400 0x1300 55 52.2 72.0 242.8 408.9 428.6 444.4 40014.4 40000 20.0 992.91 1485314 173080040 2221412 203097215 7686567364.0 25032625592.0 53831662438.0 40225725.0 0.0 0.0 0.0 0.0 666052.0 759727
0 ebbrt_tuned 400 0x1300 135 62.6 83.2 248.5 408.9 428.6 444.5 75044.2 75000 20.0 1042.08 2434450 303576464 4166227 379799536 13602581596.0 39939135876.0 83366878666.0 68668527.0 0.0 0.0 0.0 0.0 880993.0 779699
0 ebbrt_tuned 400 0x1300 75 60.4 81.4 248.7 408.6 428.5 444.4 74961.2 75000 20.0 1040.89 2434001 303110364 4162444 380136132 13575047153.0 39353904305.0 82331931654.0 67051894.0 0.0 0.0 0.0 0.0 880415.0 779738
0 ebbrt_tuned 400 0x1300 55 62.6 83.4 248.4 409.6 429.2 444.8 75041.7 75000 20.0 1042.13 2435055 303441908 4166978 382270288 13614458353.0 39858553786.0 83082305146.0 69730604.0 0.0 0.0 0.0 0.0 884549.0 779715
0 ebbrt_tuned 2 0x1500 135 35.8 37.5 42.5 53.4 56.6 63.8 40054.1 40000 20.0 1094.13 1576537 178363107 2224298 203657985 8050943262.0 34240166043.0 68242654391.0 46312062.0 0.0 0.0 0.0 0.0 509190.0 2366078
0 ebbrt_tuned 2 0x1500 75 36.7 37.9 43.0 53.7 57.2 64.2 40109.8 40000 20.0 1090.87 1578041 178733820 2228354 205397911 8026122446.0 33881246645.0 67622077678.0 44770901.0 0.0 0.0 0.0 0.0 508123.0 2368659
0 ebbrt_tuned 2 0x1500 55 37.2 38.1 43.6 54.2 58.0 65.0 40105.4 40000 20.0 1092.64 1577089 178531992 2226131 202068698 8033753940.0 34180981278.0 68122016276.0 45482259.0 0.0 0.0 0.0 0.0 510501.0 2367926
0 ebbrt_tuned 2 0x1500 135 35.3 36.8 42.7 54.6 58.7 65.3 74968.0 75000 20.0 1164.01 2828201 327172297 4161849 378945369 14615175247.0 58459410902.0 111088944569.0 83338882.0 0.0 0.0 0.0 0.0 519594.0 4282295
0 ebbrt_tuned 2 0x1500 75 35.4 37.0 42.7 54.6 58.6 65.1 74931.5 75000 20.0 1153.48 2825956 326426960 4129949 373660012 14629393594.0 57915459445.0 110209638034.0 81908821.0 0.0 0.0 0.0 0.0 519986.0 4278999
0 ebbrt_tuned 2 0x1500 55 35.5 37.2 42.9 54.6 58.6 65.2 75038.3 75000 20.0 1160.8 2825813 326382239 4168015 382629350 14645274939.0 57834952944.0 110108225498.0 79788211.0 0.0 0.0 0.0 0.0 518903.0 4281501
0 ebbrt_tuned 4 0x1500 135 36.1 37.6 42.5 53.4 56.6 63.7 39985.8 40000 20.0 1090.97 1572829 177790913 2219479 201893029 8005537815.0 33550957805.0 67081096018.0 43600937.0 0.0 0.0 0.0 0.0 509349.0 2361810
0 ebbrt_tuned 4 0x1500 75 35.4 37.1 42.0 53.0 56.1 63.5 40108.4 40000 20.0 1090.47 1577778 179320367 2226989 204869788 8030279656.0 33778447168.0 67456827413.0 44722316.0 0.0 0.0 0.0 0.0 509473.0 2369589
0 ebbrt_tuned 4 0x1500 55 36.1 37.6 42.3 53.2 56.2 63.4 40026.8 40000 20.0 1089.18 1574163 178410604 2222849 204994850 8019235947.0 33603740365.0 67156488101.0 43717243.0 0.0 0.0 0.0 0.0 509433.0 2363953
0 ebbrt_tuned 4 0x1500 135 35.4 37.0 42.9 54.6 58.7 65.3 75058.6 75000 20.0 1162.47 2827845 326841222 4169470 381850521 14637438205.0 58011750528.0 110372380292.0 80856475.0 0.0 0.0 0.0 0.0 518351.0 4285382
